node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing,processing,sending_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.26859807968,0,,0,0,,0.04,0.73,24.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.31674194336,0,,0,0,,0.08,1.88,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.43575501442,0,,0,0,,0.09,0.95,20.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.50687003136,0,,0,0,,0.05,1.51,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.595298051834,0,,0,0,,0.06,1.34,21.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.62242889404,0,,0,0,,0.03,0.80,25.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.635289907455,0,,0,0,,0.03,0.74,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.70431494713,0,,0,0,,0.04,0.66,21.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.779818058014,0,,0,0,,0.04,1.57,22.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.843364953995,0,,0,0,,0.05,0.46,26.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.87064909935,0,,0,0,,0.09,0.87,22.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.93966007233,0,,0,0,,2.45,12.96,21.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61924.9849820137,0,,0,0,,0.14,4.20,26.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.01015496254,0,,0,0,,0.05,1.90,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.05,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.06341505051,0,,0,0,,0.16,0.93,20.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.12089705467,0,,0,0,,0.04,1.15,22.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.15998506546,0,,0,0,,0.03,0.94,21.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.22866296768,0,,0,0,,0.05,1.77,21.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.29373407364,0,,0,0,,0.04,0.90,21.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.33465504646,0,,0,0,,0.05,1.33,23.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.36335492134,0,,0,0,,0.03,0.87,20.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.41158294678,0,,0,0,,0.04,1.04,23.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.454735040665,0,,0,0,,0.03,0.80,20.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.523622989655,0,,0,0,,0.04,1.08,21.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.61571598053,0,,0,0,,0.54,1.71,30.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,23.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.653546094894,0,,0,0,,0.06,1.02,23.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.71263098717,0,,0,0,,0.05,1.73,23.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.77588105202,0,,0,0,,0.04,0.78,25.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.80985403061,0,,0,0,,0.03,0.66,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.864135980606,0,,0,0,,0.06,1.08,25.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.89339804649,0,,0,0,,0.05,0.89,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.9642829895,0,,0,0,,0.04,1.51,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61925.99451708794,0,,0,0,,0.02,0.90,20.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.05109000206,0,,0,0,,0.05,2.15,20.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.14958906174,0,,0,0,,0.10,1.83,26.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.19708490372,0,,0,0,,0.03,0.71,24.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.21317601204,0,,0,0,,0.03,0.75,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.283667087555,0,,0,0,,0.10,1.56,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.34880399704,0,,0,0,,0.07,1.21,20.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.404905080795,0,,0,0,,0.06,1.63,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.50140309334,0,,0,0,,0.10,1.55,24.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.57667207718,0,,0,0,,0.06,1.09,24.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.63531088829,0,,0,0,,0.06,1.60,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.683779001236,0,,0,0,,0.03,1.03,22.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.736485004425,0,,0,0,,0.07,1.30,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.803231954575,0,,0,0,,0.04,0.99,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.830363988876,0,,0,0,,0.02,0.74,21.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.88922691345,0,,0,0,,0.04,0.76,20.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61926.92904496193,0,,0,0,,0.04,0.90,24.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.02475309372,0,,0,0,,0.10,1.49,22.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,22.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.07246589661,0,,0,0,,0.05,1.64,21.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.098007917404,0,,0,0,,0.03,1.46,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,21.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.22805809975,0,,0,0,,0.05,0.76,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.270626068115,0,,0,0,,0.05,1.39,21.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.286839962006,0,,0,0,,0.03,0.79,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.3238658905,0,,0,0,,0.03,0.70,24.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.352565050125,0,,0,0,,0.02,1.08,23.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.40212106705,0,,0,0,,0.03,0.80,25.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.45823788643,0,,0,0,,0.05,0.45,23.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.50323200226,0,,0,0,,0.04,0.77,25.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.553637981415,0,,0,0,,0.06,1.64,21.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.64486408234,0,,0,0,,0.06,1.47,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.66605806351,0,,0,0,,0.03,0.68,24.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.71318793297,0,,0,0,,0.04,0.78,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.75558710098,0,,0,0,,0.04,0.82,22.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.79764389992,0,,0,0,,0.04,0.82,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.85265088081,0,,0,0,,0.04,0.95,23.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.88382291794,0,,0,0,,0.03,0.72,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.9232840538,0,,0,0,,0.04,0.76,20.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.9593000412,0,,0,0,,0.03,0.83,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61927.98576307297,0,,0,0,,0.04,0.80,24.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.03150296211,0,,0,0,,0.08,2.09,22.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.06834888458,0,,0,0,,0.02,0.70,24.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.093842983246,0,,0,0,,0.03,0.00,24.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,1.36,23.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.19639110565,0,,0,0,,0.07,1.15,20.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.255455970764,0,,0,0,,0.14,0.54,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.293864011765,0,,0,0,,0.05,1.14,25.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.36405611038,0,,0,0,,0.06,1.98,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.61,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.448409080505,0,,0,0,,0.10,1.56,21.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.47631192207,0,,0,0,,0.04,0.63,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.51899290085,0,,0,0,,0.07,0.75,24.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.59900689125,0,,0,0,,0.05,1.75,24.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.638727903366,0,,0,0,,0.03,0.73,20.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.70624899864,0,,0,0,,0.06,0.98,21.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.78570604324,0,,0,0,,0.06,1.55,23.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.801662921906,0,,0,0,,0.05,0.91,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.854883909225,0,,0,0,,0.04,0.75,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61928.96479392052,0,,0,0,,0.05,1.06,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.07824110985,0,,0,0,,0.07,0.88,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.13869190216,0,,0,0,,0.04,0.78,22.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.19448804855,0,,0,0,,0.04,1.55,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.23382091522,0,,0,0,,0.07,1.35,23.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.292077064514,0,,0,0,,0.05,0.98,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.32187604904,0,,0,0,,0.05,0.72,22.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.390604019165,0,,0,0,,0.07,1.91,20.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.44278407097,0,,0,0,,0.03,0.92,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.49076294899,0,,0,0,,0.11,2.13,20.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.54679489136,0,,0,0,,0.04,0.82,21.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.590341091156,0,,0,0,,0.05,1.69,25.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.66785907745,0,,0,0,,0.12,0.95,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.729231119156,0,,0,0,,0.03,1.25,21.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.78582906723,0,,0,0,,0.05,1.23,24.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.85850405693,0,,0,0,,0.05,1.61,22.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.92617893219,0,,0,0,,0.05,0.92,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.95752096176,0,,0,0,,0.06,0.67,22.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61929.98697090149,0,,0,0,,0.05,0.96,23.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.049829006195,0,,0,0,,0.07,1.97,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.12699007988,0,,0,0,,0.29,1.94,22.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.169138908386,0,,0,0,,0.03,0.82,24.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.201927900314,0,,0,0,,0.03,0.78,24.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.255726099014,0,,0,0,,0.05,0.88,22.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.30358695984,0,,0,0,,0.07,1.07,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.364511966705,0,,0,0,,0.04,0.87,22.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.41649198532,0,,0,0,,0.05,0.78,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.44715809822,0,,0,0,,0.03,0.95,20.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.52114009857,0,,0,0,,0.31,10.06,34.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.57015109062,0,,0,0,,0.14,1.82,23.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.10,0.00,28.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.6250269413,0,,0,0,,1.12,4.83,26.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.03,0.00,25.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.71968102455,0,,0,0,,0.08,1.33,21.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.769969940186,0,,0,0,,0.05,0.96,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.80421996117,0,,0,0,,0.16,0.85,22.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.83004808426,0,,0,0,,0.09,0.66,25.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.88200902939,0,,0,0,,0.06,1.06,25.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.93866896629,0,,0,0,,0.07,1.61,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.972615003586,0,,0,0,,0.04,1.08,20.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61930.99710202217,0,,0,0,,0.07,0.76,20.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.09192800522,0,,0,0,,0.08,2.08,21.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.129023075104,0,,0,0,,0.03,0.70,20.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.20498204231,0,,0,0,,0.07,1.60,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.250473976135,0,,0,0,,0.03,0.74,21.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.322737932205,0,,0,0,,0.07,1.72,22.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.4740819931,0,,0,0,,0.13,0.39,26.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.5133869648,0,,0,0,,0.03,0.91,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.58174991608,0,,0,0,,0.08,1.54,21.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.5976190567,0,,0,0,,0.02,0.73,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.64906692505,0,,0,0,,0.08,1.03,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.715536117554,0,,0,0,,0.10,1.59,20.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.754573106766,0,,0,0,,0.03,0.73,22.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.80885004997,0,,0,0,,0.04,0.78,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.85264611244,0,,0,0,,0.05,1.26,21.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.92884492874,0,,0,0,,0.04,1.17,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61931.99501609802,0,,0,0,,0.05,1.55,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.05367588997,0,,0,0,,0.04,1.18,22.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.095562934875,0,,0,0,,0.03,0.82,22.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.15173602104,0,,0,0,,0.04,1.04,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.239329099655,0,,0,0,,0.05,0.81,20.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.290190935135,0,,0,0,,0.06,1.46,25.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.321706056595,0,,0,0,,0.03,0.00,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.36162304878,0,,0,0,,0.03,0.76,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.40091609955,0,,0,0,,0.03,1.04,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.464624881744,0,,0,0,,0.07,1.26,22.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.501760959625,0,,0,0,,0.04,0.86,24.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.53686904907,0,,0,0,,0.03,0.85,23.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.59325194359,0,,0,0,,0.03,0.76,20.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.66243004799,0,,0,0,,0.04,1.01,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.73580288887,0,,0,0,,0.04,1.22,22.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.80076408386,0,,0,0,,0.06,1.50,24.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.99,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.86218500137,0,,0,0,,0.07,1.53,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.942797899246,0,,0,0,,0.08,1.55,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61932.99260401726,0,,0,0,,0.05,0.87,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.04025411606,0,,0,0,,0.06,1.16,25.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,24.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.193965911865,0,,0,0,,0.11,1.62,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.24734711647,0,,0,0,,0.13,1.07,23.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.29580903053,0,,0,0,,0.05,1.27,22.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.36122393608,0,,0,0,,0.05,1.98,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.462430000305,0,,0,0,,0.08,1.68,22.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,24.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.502387046814,0,,0,0,,0.11,1.15,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.529791116714,0,,0,0,,0.04,0.93,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.57118391991,0,,0,0,,0.04,0.84,21.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.603451013565,0,,0,0,,0.03,0.83,23.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.66659903526,0,,0,0,,0.04,0.90,24.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.73592209816,0,,0,0,,0.22,2.39,23.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.76397395134,0,,0,0,,0.07,2.30,23.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.799454927444,0,,0,0,,0.03,1.35,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.851211071014,0,,0,0,,0.12,2.04,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.899430036545,0,,0,0,,0.05,1.14,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,61933.93307304382,0,,0,0,,0.05,1.10,25.13,[]
