node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing_time,processing_time,send_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66592.92644309998,0,,0,0,,0.04,0.92,20.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66592.95867300034,0,,0,0,,0.07,1.57,23.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.11397695541,0,,0,0,,0.18,2.19,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.16899394989,0,,0,0,,0.03,0.91,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.23301196098,0,,0,0,,0.04,2.02,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.24630999565,0,,0,0,,0.02,0.67,20.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.2913620472,0,,0,0,,0.02,0.96,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.322701931,0,,0,0,,0.03,0.84,23.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.36570596695,0,,0,0,,0.02,1.62,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.4302790165,0,,0,0,,0.03,0.75,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.48597192764,0,,0,0,,0.03,0.80,24.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.52306509018,0,,0,0,,0.03,0.83,23.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.56190991402,0,,0,0,,0.03,1.35,25.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.59426498413,0,,0,0,,0.08,0.81,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.63740801811,0,,0,0,,0.13,0.60,25.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.67182397842,0,,0,0,,0.02,1.02,24.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.73528909683,0,,0,0,,0.04,0.94,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.78385591507,0,,0,0,,0.04,1.62,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.86369895935,0,,0,0,,0.05,1.61,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66593.92267990112,0,,0,0,,0.04,3.27,28.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.5477950573,0,,0,0,,0.55,1.36,25.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.59205293655,0,,0,0,,0.04,1.07,21.48,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.63668894768,0,,0,0,,0.04,1.04,21.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.70488405228,0,,0,0,,0.05,1.38,24.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.84008193016,0,,0,0,,0.08,1.33,21.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.8622789383,0,,0,0,,0.03,0.66,20.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.89387392998,0,,0,0,,0.03,0.90,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66599.99378800392,0,,0,0,,0.05,0.93,21.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.10421705246,0,,0,0,,0.12,2.17,24.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.15412688255,0,,0,0,,0.04,0.77,20.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.24657893181,0,,0,0,,0.05,1.12,22.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.297727108,0,,0,0,,0.04,1.06,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.35359597206,0,,0,0,,0.11,1.61,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.45292401314,0,,0,0,,0.07,1.30,25.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.50295591354,0,,0,0,,0.02,0.86,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.5295779705,0,,0,0,,0.03,0.86,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.60558891296,0,,0,0,,0.08,1.81,23.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.62122011185,0,,0,0,,0.14,0.37,24.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.73152589798,0,,0,0,,0.63,2.04,25.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.34,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.78742098808,0,,0,0,,0.03,0.87,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.86380004883,0,,0,0,,0.06,1.47,20.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.93277311325,0,,0,0,,0.06,2.28,21.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66600.96668291092,0,,0,0,,0.04,1.07,23.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.02427101135,0,,0,0,,0.03,0.79,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.09567904472,0,,0,0,,0.05,1.44,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.16121602058,0,,0,0,,0.03,1.12,25.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.2362101078,0,,0,0,,0.03,0.73,21.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.28548502922,0,,0,0,,0.04,0.97,24.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.34911799431,0,,0,0,,0.06,1.24,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.43359899521,0,,0,0,,0.06,1.04,20.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.48152208328,0,,0,0,,0.04,0.77,21.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.51461410522,0,,0,0,,0.02,0.99,23.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.58719706535,0,,0,0,,0.04,1.43,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66601.65012693405,0,,0,0,,0.04,0.62,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.6093928814,0,,0,0,,0.19,0.98,20.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.67316889763,0,,0,0,,0.04,0.87,21.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.73902106285,0,,0,0,,0.09,1.85,22.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.78021097183,0,,0,0,,0.03,0.48,23.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.90108704567,0,,0,0,,0.42,1.98,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66606.94020295143,0,,0,0,,0.08,4.85,26.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.00390195847,0,,0,0,,0.26,17.02,22.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.03671193123,0,,0,0,,0.30,1.48,25.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.06784796715,0,,0,0,,0.05,0.71,20.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.12354707718,0,,0,0,,0.05,1.15,21.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.17144799232,0,,0,0,,0.03,0.71,23.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.20987796783,0,,0,0,,0.02,0.78,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.28359389305,0,,0,0,,0.12,1.41,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66607.3469619751,0,,0,0,,0.06,0.98,24.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66611.66810703278,0,,0,0,,0.18,0.94,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66611.71568107605,0,,0,0,,0.05,1.40,21.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66616.65185403824,0,,0,0,,0.10,0.97,25.09,[]
2


/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66809.81234097481,0,,0,66809.82571697235,,3.58,16.55,11229.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66825.86156988144,0,,0,0,,0.42,5.91,23.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66825.9798400402,0,,0,0,,0.08,0.71,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.02138090134,0,,0,0,,0.12,2.60,24.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.03,0.00,24.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.11637091637,0,,0,0,,5.74,8.46,28.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.18997192383,0,,0,0,,0.23,2.99,28.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.22752690315,0,,0,0,,0.06,0.90,25.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.23636388779,0,,0,0,,0.05,0.56,21.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.26719689369,0,,0,0,,0.02,0.62,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.29745411873,0,,0,0,,0.13,1.03,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.35688591003,0,,0,0,,0.05,0.57,24.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.4211359024,0,,0,0,,0.05,1.02,20.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.5567369461,0,,0,0,,0.08,0.56,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.59624505043,0,,0,0,,0.05,0.74,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.65570402145,0,,0,0,,0.03,0.68,20.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.71184706688,0,,0,0,,0.05,1.20,24.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.75579595566,0,,0,0,,0.05,0.51,23.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.78324604034,0,,0,0,,0.26,0.53,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.86154294014,0,,0,0,,0.05,0.76,22.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.89312791824,0,,0,0,,0.04,0.81,20.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66826.96799993515,0,,0,0,,0.08,0.72,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.02751398087,0,,0,0,,0.04,0.64,20.58,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.09650301933,0,,0,0,,0.09,1.90,21.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.64,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.15276408195,0,,0,0,,0.04,0.60,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.20028805733,0,,0,0,,0.04,0.75,22.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.24219989777,0,,0,0,,0.12,0.99,22.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.29714798927,0,,0,0,,0.06,0.99,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.35947489738,0,,0,0,,0.05,0.74,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.4500041008,0,,0,0,,0.10,1.33,25.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.49882602692,0,,0,0,,0.05,0.73,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.56153297424,0,,0,0,,0.06,1.42,22.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,20.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.63095498085,0,,0,0,,0.04,0.49,23.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.66306900978,0,,0,0,,0.02,0.63,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.71671891212,0,,0,0,,0.04,0.99,22.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.76461601257,0,,0,0,,0.05,0.70,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.80264496803,0,,0,0,,0.03,0.79,21.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.84393405914,0,,0,0,,0.03,0.71,20.81,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66827.91306090355,0,,0,0,,0.09,1.54,22.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.00392889977,0,,0,0,,0.07,1.17,21.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.03,0.00,24.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.07682204247,0,,0,0,,0.04,0.54,21.32,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.14035105705,0,,0,0,,0.13,1.27,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.18406510353,0,,0,0,,0.11,0.86,21.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.2526140213,0,,0,0,,0.05,1.34,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.29853510857,0,,0,0,,0.05,0.68,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.369754076,0,,0,0,,0.05,1.21,22.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.4656059742,0,,0,0,,56.65,0.00,84.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66828.48976588249,0,,0,0,,0.19,3.04,22.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66833.94006800652,0,,0,0,,0.17,0.81,24.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.03935909271,0,,0,0,,0.05,0.55,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.08716893196,0,,0,0,,0.04,0.52,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.19158792496,0,,0,0,,0.05,0.59,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.25530600548,0,,0,0,,0.06,0.97,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.28672099113,0,,0,0,,0.04,0.48,22.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.35554289818,0,,0,0,,0.04,0.55,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.41339302063,0,,0,0,,0.04,0.64,23.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.4661719799,0,,0,0,,0.03,0.85,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,66834.53519511223,0,,0,0,,0.04,0.58,23.23,[]
14

/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67345.11968398094,0,,0,67345.14315390587,,6.69,25.89,16480.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.32142400742,0,,0,0,,0.26,1.15,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.368901968,0,,0,0,,0.04,0.50,21.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.45448803902,0,,0,0,,0.26,1.52,22.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.51452493668,0,,0,0,,0.04,0.56,21.72,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.59807109833,0,,0,0,,0.08,0.68,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.63872408867,0,,0,0,,0.05,0.71,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.70655298233,0,,0,0,,0.06,1.17,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.72403597832,0,,0,0,,0.02,0.68,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.77003908157,0,,0,0,,0.08,0.64,20.42,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.83286905289,0,,0,0,,0.07,0.87,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67366.9441549778,0,,0,0,,0.13,1.30,21.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.63,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.03007292747,0,,0,0,,0.06,0.64,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.06269788742,0,,0,0,,0.06,0.83,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.10659909248,0,,0,0,,0.04,0.96,21.80,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.18228006363,0,,0,0,,0.06,0.64,21.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.24165201187,0,,0,0,,2.37,3.24,23.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.32479691505,0,,0,0,,0.32,0.83,29.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.25,0.00,22.65,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.38170194626,0,,0,0,,0.08,0.72,28.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.42455101013,0,,0,0,,0.15,1.81,27.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.49215698242,0,,0,0,,0.09,1.00,25.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.52798008919,0,,0,0,,0.02,0.47,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.57922291756,0,,0,0,,0.12,1.27,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.6214671135,0,,0,0,,0.04,0.77,25.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.66709399223,0,,0,0,,0.14,1.01,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.74880003929,0,,0,0,,0.20,1.57,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.79914307594,0,,0,0,,0.44,1.07,21.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.88578009605,0,,0,0,,0.21,1.40,21.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.92858290672,0,,0,0,,0.03,0.71,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67367.97312402725,0,,0,0,,0.07,1.56,21.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.03716611862,0,,0,0,,0.25,2.41,28.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.10211110115,0,,0,0,,0.45,4.30,26.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.1656088829,0,,0,0,,0.49,4.24,25.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.2178850174,0,,0,0,,0.04,0.50,22.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.25366210938,0,,0,0,,0.03,0.92,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.31680011749,0,,0,0,,0.04,0.95,23.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.38283610344,0,,0,0,,0.23,1.51,23.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.45552396774,0,,0,0,,0.17,1.53,25.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.51265096664,0,,0,0,,0.07,1.20,25.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.59490895271,0,,0,0,,0.06,0.76,21.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.06,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.64529299736,0,,0,0,,0.04,0.72,21.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.69903206825,0,,0,0,,0.03,0.53,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.7355659008,0,,0,0,,0.03,0.80,21.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.80471801758,0,,0,0,,0.13,1.10,25.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.8831679821,0,,0,0,,0.06,1.01,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67368.95179700851,0,,0,0,,0.12,0.89,22.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67369.0415570736,0,,0,0,,0.04,0.78,23.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67369.11404895782,0,,0,0,,0.09,1.73,24.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67369.17141008377,0,,0,0,,0.05,0.89,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,67369.20880794525,0,,0,0,,0.10,1.11,20.64,[]
